Order ID,Order Date,CustomerName,State,City
B-26055,10/3/2018,Harivansh,Uttar Pradesh,Mathura
B-25993,3/2/2018,Madhav,Delhi,Delhi
B-25973,8/27/2018,Madan Mohan,Uttar Pradesh,Mathura
B-25923,6/4/2020,Gopal,Maharashtra,Mumbai
B-25757,1/15/2020,Vishakha,Madhya Pradesh,Indore
B-25967,9/4/2019,Sudevi,Uttar Pradesh,Prayagraj
B-25955,4/13/2019,Shiva,Maharashtra,Pune
B-26093,11/13/2018,Sarita,Maharashtra,Pune
B-25798,7/22/2018,Shishu,Andhra Pradesh,Hyderabad
B-25602,9/12/2020,Vrinda,Maharashtra,Pune
B-25858,4/14/2020,Uudhav,Maharashtra,Mumbai
B-25969,2/27/2019,Shreyshi,Gujarat,Surat
B-26099,3/29/2018,Bhishm,Maharashtra,Mumbai
B-25997,2/21/2018,Yogesh,Maharashtra,Pune
B-25881,12/16/2020,Lalita,Uttar Pradesh,Mathura
B-25761,12/1/2019,Madhav,Uttar Pradesh,Mathura
B-25887,10/4/2020,Vishakha,Uttar Pradesh,Prayagraj
B-25823,4/15/2020,Rohan,Maharashtra,Mumbai
B-25853,4/7/2018,Gaurav,Gujarat,Ahmedabad
B-25862,11/14/2018,Amol,Bihar,Patna
B-25830,4/26/2018,Aastha,Himachal Pradesh,Simla
B-25786,11/16/2018,Madan Mohan,Uttar Pradesh,Mathura
B-25686,11/11/2018,Pooja,Himachal Pradesh,Simla
B-26022,5/7/2019,Shrichand,Punjab,Chandigarh
B-26003,4/16/2018,Hitesh,Madhya Pradesh,Bhopal
B-25755,10/19/2019,Shourya,Kerala ,Thiruvananthapuram
B-25902,4/29/2019,Ishpreet,Maharashtra,Mumbai
B-25935,7/25/2018,Sudhir,Nagaland,Kohima
B-25797,5/18/2020,Sauptik,Madhya Pradesh,Indore
B-25639,10/3/2019,Lisha,Madhya Pradesh,Bhopal
B-25681,11/21/2020,Bhawna,Madhya Pradesh,Indore
B-25909,6/14/2020,Sujay,Maharashtra,Pune
B-25910,5/27/2019,Jay,Delhi,Delhi
B-25950,9/16/2019,Shruti,Madhya Pradesh,Indore
B-25613,8/28/2019,Mohan,Haryana,Chandigarh
B-25919,2/5/2018,Neha,Rajasthan,Udaipur
B-25768,5/6/2018,Shreyoshe,Karnataka,Bangalore
B-25629,7/24/2019,Hemant,Kerala ,Thiruvananthapuram
B-25729,1/27/2018,Madhulika,Madhya Pradesh,Bhopal
B-25943,1/15/2020,Shardul,Gujarat,Ahmedabad
B-25842,5/10/2018,Sheetal,Maharashtra,Pune
B-26073,4/23/2019,Pournamasi,Madhya Pradesh,Indore
B-25778,6/6/2020,Surabhi,Maharashtra,Mumbai
B-25717,12/7/2019,Manshul,Uttar Pradesh,Lucknow
B-26085,12/24/2020,Shrichand,Punjab,Chandigarh
B-26048,12/2/2018,Parth,Maharashtra,Pune
B-25793,2/17/2020,Siddharth,Madhya Pradesh,Indore
B-25656,9/6/2020,Priyanka,Maharashtra,Pune
B-25608,3/15/2020,Aarushi,Tamil Nadu,Chennai
B-25752,12/12/2018,Vaibhav,Madhya Pradesh,Indore
B-25779,1/15/2020,Savi,Maharashtra,Pune
B-25603,4/4/2019,Jahan,Madhya Pradesh,Bhopal
B-26051,10/9/2018,Parishi,West Bengal,Kolkata
B-25653,12/18/2019,Farah,Nagaland,Kohima
B-25855,4/26/2019,Abhijeet,Madhya Pradesh,Bhopal
B-25762,2/26/2020,Anudeep,Madhya Pradesh,Indore
B-25995,11/3/2019,Yohann,Delhi,Delhi
B-25929,12/12/2018,Girase,Kerala ,Thiruvananthapuram
B-26006,7/22/2019,Arpita,Karnataka,Bangalore
B-25697,8/8/2018,Vijay,Jammu and Kashmir,Kashmir
B-25836,8/11/2018,Arti,Maharashtra,Pune
B-25601,12/16/2018,Bharat,Gujarat,Ahmedabad
B-25873,3/2/2019,Divyeta,Madhya Pradesh,Indore
B-26028,3/5/2018,Manju,Andhra Pradesh,Hyderabad
B-25964,5/28/2019,Oshin,Maharashtra,Pune
B-25676,10/14/2020,Chandni,Rajasthan,Jaipur
B-25839,3/3/2019,Pranjali,West Bengal,Kolkata
B-25894,3/11/2020,Monu,Punjab,Amritsar
B-25925,4/23/2019,Shruti,Maharashtra,Mumbai
B-25953,11/3/2019,Krutika,Andhra Pradesh,Hyderabad
B-25772,2/18/2018,Sanjana,Bihar,Patna
B-25957,10/21/2019,Mahima,Madhya Pradesh,Indore
B-25730,12/1/2019,Rishabh,Rajasthan,Jaipur
B-25877,10/19/2018,Dashyam,Gujarat,Surat
B-26067,6/10/2018,Tulika,Madhya Pradesh,Bhopal
B-25810,1/5/2020,Nripraj,Punjab,Chandigarh
B-25868,7/24/2019,Vikash,Goa,Goa
B-26023,6/20/2018,Mukesh,Haryana,Chandigarh
B-25626,4/27/2018,Bhishm,Maharashtra,Mumbai
B-25937,8/24/2018,Ankit,Haryana,Chandigarh
B-25610,1/10/2018,Yogesh,Bihar,Patna
B-25777,8/24/2019,Aditi,Madhya Pradesh,Indore
B-25738,6/15/2018,Ayush,Punjab,Chandigarh
B-25978,3/21/2019,Parin,Maharashtra,Mumbai
B-25643,10/13/2019,Kirti,Jammu and Kashmir,Kashmir
B-25728,11/10/2019,Ameesha,Maharashtra,Pune
B-25749,8/20/2018,Ayush,Maharashtra,Mumbai
B-25667,6/9/2020,Anjali,Haryana,Chandigarh
B-25657,10/2/2019,Tulika,Madhya Pradesh,Bhopal
B-25753,4/29/2019,Shivam,Uttar Pradesh,Lucknow
B-26061,8/28/2019,Anurag,Madhya Pradesh,Indore
B-25838,4/29/2019,Sanjana,Madhya Pradesh,Indore
B-25702,12/7/2018,Shaily,Maharashtra,Mumbai
B-25952,1/5/2020,Priyanka,Madhya Pradesh,Indore
B-25666,5/15/2019,Tanvi,Punjab,Chandigarh
B-25675,4/16/2020,Shreya,Madhya Pradesh,Bhopal
B-25650,7/1/2019,Chirag,Maharashtra,Mumbai
B-25986,11/10/2019,Shweta,Rajasthan,Udaipur
B-25850,11/19/2020,Abhishek,Goa,Goa
B-25898,3/29/2020,Abhishek,Rajasthan,Udaipur
B-25813,6/22/2020,Hrisheekesh,Maharashtra,Mumbai
B-25825,5/12/2018,Kartik,Madhya Pradesh,Indore
B-25954,7/17/2018,Trupti,Gujarat,Ahmedabad
B-25696,8/9/2018,Noopur,Karnataka,Bangalore
B-25638,3/6/2018,Parth,Maharashtra,Pune
B-25747,8/15/2019,Harsh,Madhya Pradesh,Bhopal
B-25904,11/21/2018,Swapnil,Delhi,Delhi
B-25852,4/5/2020,Soumyabrata,Andhra Pradesh,Hyderabad
B-25981,10/28/2020,Amruta,Delhi,Delhi
B-25899,2/12/2020,Aishwarya,Uttar Pradesh,Prayagraj
B-25870,12/18/2020,Pranav,Andhra Pradesh,Hyderabad
B-26040,3/5/2019,Sahil,Punjab,Chandigarh
B-25671,3/15/2018,Mitali,Nagaland,Kohima
B-26100,12/1/2019,Hitika,Madhya Pradesh,Indore
B-25651,12/21/2020,Anurag,Madhya Pradesh,Indore
B-25968,11/16/2018,Paromita,Punjab,Amritsar
B-26019,5/3/2020,Jitesh,Uttar Pradesh,Lucknow
B-25664,12/4/2020,Pratyusmita,Bihar,Patna
B-26033,12/7/2018,Atharv,West Bengal,Kolkata
B-26052,1/2/2019,Ajay,Karnataka,Bangalore
B-25999,1/10/2019,Diwakar,Delhi,Delhi
B-25781,12/4/2018,Rutuja,Gujarat,Ahmedabad
B-25764,4/15/2020,Sanjova,Maharashtra,Pune
B-25803,7/17/2019,Shivanshu,Madhya Pradesh,Indore
B-25945,9/11/2018,Mhatre,Madhya Pradesh,Indore
B-26086,8/3/2020,Mukesh,Haryana,Chandigarh
B-25845,10/14/2018,Snel,Kerala ,Thiruvananthapuram
B-25817,9/18/2020,Praneet,Maharashtra,Mumbai
B-25951,7/28/2018,Jesal,West Bengal,Kolkata
B-25970,8/28/2019,Rhea,Maharashtra,Mumbai
B-25878,11/20/2020,Mrinal,Maharashtra,Mumbai
B-26057,10/4/2019,Sharda,Kerala ,Thiruvananthapuram
B-25885,1/30/2018,Shatayu,Madhya Pradesh,Indore
B-25897,2/23/2019,Rohan,Madhya Pradesh,Indore
B-25756,11/19/2018,Mohan,Maharashtra,Mumbai
B-25859,5/3/2020,Chikku,Madhya Pradesh,Indore
B-25691,9/9/2018,Akancha,Maharashtra,Mumbai
B-25633,5/15/2020,Amit,Sikkim,Gangtok
B-25708,4/15/2019,Kishwar,Madhya Pradesh,Indore
B-25831,3/12/2019,Mahima,Sikkim,Gangtok
B-25856,7/9/2019,Abhijeet,Maharashtra,Mumbai
B-25893,12/3/2019,Vrinda,Uttar Pradesh,Mathura
B-25959,12/15/2019,Muskan,Madhya Pradesh,Indore
B-26000,3/9/2018,Shubham,Delhi,Delhi
B-26097,8/17/2019,Vini,Karnataka,Bangalore
B-25745,6/24/2018,Kartik,Gujarat,Ahmedabad
B-25974,7/26/2018,Manisha,Rajasthan,Udaipur
B-25670,11/12/2018,Charika,Goa,Goa
B-25848,10/8/2019,Rohan,Himachal Pradesh,Simla
B-25888,2/18/2018,Rohan,Punjab,Amritsar
B-25942,5/2/2019,Ankur,Andhra Pradesh,Hyderabad
B-25847,4/15/2018,Aniket,Haryana,Chandigarh
B-25636,2/7/2019,Nishi,Maharashtra,Mumbai
B-25826,10/21/2020,Tanushree,Maharashtra,Mumbai
B-26081,10/27/2019,Aarushi,Tamil Nadu,Chennai
B-25625,7/9/2019,Pinky,Jammu and Kashmir,Kashmir
B-25802,4/7/2018,Yash,Maharashtra,Mumbai
B-25693,12/24/2018,Parna,Madhya Pradesh,Bhopal
B-25796,1/3/2019,Sukrith,Maharashtra,Mumbai
B-25806,10/23/2019,Dhanraj,Madhya Pradesh,Indore
B-25710,12/18/2018,Megha,Maharashtra,Pune
B-25669,5/30/2019,Piyali,Sikkim,Gangtok
B-25857,12/13/2018,Anand,Madhya Pradesh,Indore
B-25785,11/20/2020,Ayush,West Bengal,Kolkata
B-25930,6/1/2020,Monica,Punjab,Chandigarh
B-26053,7/10/2019,Kirti,Jammu and Kashmir,Kashmir
B-26070,10/20/2020,Shruti,Karnataka,Bangalore
B-25791,9/21/2018,Avish,Kerala ,Thiruvananthapuram
B-25983,5/26/2018,Atul,Delhi,Delhi
B-25979,2/26/2019,Shivangi,Madhya Pradesh,Indore
B-26054,6/11/2019,Mayank,Maharashtra,Mumbai
B-26078,3/13/2019,Kasheen,West Bengal,Kolkata
B-25787,10/25/2020,Asish,Jammu and Kashmir,Kashmir
B-25682,10/11/2019,Krutika,Bihar,Patna
B-25962,12/15/2020,Tejeswini,Maharashtra,Pune
B-25750,11/27/2019,Priyanshu,Madhya Pradesh,Indore
B-25828,2/25/2019,Nikita,Punjab,Chandigarh
B-25622,12/16/2020,Monisha,Rajasthan,Jaipur
B-25751,3/9/2019,Nishant,Maharashtra,Mumbai
B-25685,8/30/2019,Sheetal,Madhya Pradesh,Indore
B-26010,6/10/2018,Kartikay,Bihar,Patna
B-26035,1/12/2020,Pinky,Jammu and Kashmir,Kashmir
B-25698,2/14/2019,Amisha,Tamil Nadu,Chennai
B-25966,1/27/2019,Soumya,Rajasthan,Udaipur
B-25832,3/11/2019,Harshita,Maharashtra,Mumbai
B-25743,2/20/2019,Aman,Nagaland,Kohima
B-25886,10/3/2020,Brijesh,Rajasthan,Udaipur
B-25975,5/11/2020,Priyanka,Uttar Pradesh,Prayagraj
B-26098,4/10/2020,Pinky,Jammu and Kashmir,Kashmir
B-25614,4/15/2019,Vandana,Himachal Pradesh,Simla
B-25726,2/5/2018,Kiran,Maharashtra,Mumbai
B-26050,10/31/2019,Paridhi,Rajasthan,Jaipur
B-25609,11/6/2020,Jitesh,Uttar Pradesh,Lucknow
B-25741,7/24/2018,Navdeep,Madhya Pradesh,Indore
B-25956,3/31/2018,Shreya,Maharashtra,Mumbai
B-25689,11/28/2018,Bhaggyasree,Maharashtra,Mumbai
B-25939,4/25/2019,Vineet,Sikkim,Gangtok
B-25890,8/8/2019,Divyansha,Maharashtra,Mumbai
B-25814,5/1/2020,Swapnil,Madhya Pradesh,Indore
B-25718,2/2/2018,Anjali,Maharashtra,Mumbai
B-25914,12/8/2019,Kajal,Delhi,Delhi
B-25903,7/27/2019,Amlan,Madhya Pradesh,Indore
B-26096,1/23/2019,Atharv,West Bengal,Kolkata
B-25654,8/22/2018,Sabah,Maharashtra,Mumbai
B-26076,8/8/2019,Jahan,Madhya Pradesh,Bhopal
B-25961,10/13/2019,Surbhi,Gujarat,Ahmedabad
B-25854,9/13/2020,Shubham,Maharashtra,Pune
B-25642,6/22/2018,Ajay,Karnataka,Bangalore
B-25683,10/30/2020,Shreya,Kerala ,Thiruvananthapuram
B-26016,3/5/2018,Hazel,Karnataka,Bangalore
B-26034,8/16/2020,Vini,Karnataka,Bangalore
B-26056,3/29/2020,Sonal,Bihar,Patna
B-25819,3/7/2020,Ankur,Madhya Pradesh,Bhopal
B-25715,9/7/2020,Srishti,Jammu and Kashmir,Kashmir
B-25933,12/25/2018,Shikhar,Maharashtra,Mumbai
B-26014,12/31/2020,Divsha,Rajasthan,Jaipur
B-25655,12/11/2018,Nida,Madhya Pradesh,Indore
B-25816,11/29/2018,Mane,Andhra Pradesh,Hyderabad
B-25634,10/11/2018,Sanjay,Goa,Goa
B-25895,3/3/2018,Sathya,Gujarat,Surat
B-25687,3/16/2020,Sanjna,Maharashtra,Mumbai
B-25662,5/9/2020,Sweta,Maharashtra,Mumbai
B-25635,1/31/2020,Nidhi,Nagaland,Kohima
B-26060,12/17/2019,Chirag,Maharashtra,Mumbai
B-26045,3/20/2018,Nidhi,Nagaland,Kohima
B-25770,5/8/2018,Sakshi,Madhya Pradesh,Indore
B-25744,5/13/2019,Devendra,Andhra Pradesh,Hyderabad
B-25618,3/23/2019,Manju,Andhra Pradesh,Hyderabad
B-25958,7/8/2020,Aparajita,West Bengal,Kolkata
B-25769,12/19/2020,Surbhi,Maharashtra,Mumbai
B-25619,4/8/2019,Ramesh,Gujarat,Ahmedabad
B-25688,12/30/2019,Swetha,Madhya Pradesh,Indore
B-25829,6/1/2018,Apoorva,Haryana,Chandigarh
B-26036,4/22/2020,Bhishm,Maharashtra,Mumbai
B-25714,7/7/2019,Stuti,Karnataka,Bangalore
B-25989,2/2/2020,Anjali,Delhi,Delhi
B-25849,3/3/2018,K,Sikkim,Gangtok
B-25851,1/31/2018,Kushal,Nagaland,Kohima
B-25782,5/22/2019,Aayushi,Maharashtra,Mumbai
B-25621,1/27/2018,Deepak,Madhya Pradesh,Bhopal
B-25996,4/23/2019,Prashant,Delhi,Delhi
B-25678,10/9/2019,Bathina,Karnataka,Bangalore
B-25727,8/31/2020,Turumella,Madhya Pradesh,Indore
B-26018,3/2/2019,Aarushi,Tamil Nadu,Chennai
B-25760,5/7/2019,Pooja,Goa,Goa
B-25804,12/28/2019,Sudheer,Karnataka,Bangalore
B-25754,6/9/2019,Akshay,Bihar,Patna
